"url","http_status","canonical","title","duplicate_title","title_contains_ellipsis","meta_description","h1","category","product_name","sku","purity","weight","dimensions","missing_standalone_weight","missing_sku","product_image_count"
"https://www.ddasilver.com/products/painted-radha-krishna-silver-idol-with-peacock","200","https://www.ddasilver.com/products/painted-radha-krishna-silver-idol-with-peacock","Painted Radha Krishna Silver Idol with Peacock… | DDA Silver","false","true","Painted Radha Krishna Silver Idol with Peacock at DDA Silver in Agra. A hollow 99.80% pure silver Radha Krishna idol group with hand-painted details and a…","HM-RK-2 — Painted Radha Krishna Silver Idol with Peacock","Idols","Painted Radha Krishna Silver Idol with Peacock","HM-RK-2","99.80%","15 g","Height: 2 in","false","false","1"
"https://www.ddasilver.com/products/painted-radha-krishna-silver-idol-yellow-pink-tall","200","https://www.ddasilver.com/products/painted-radha-krishna-silver-idol-yellow-pink-tall","Painted Radha Krishna Silver Idol in Yellow… | DDA Silver","false","true","Painted Radha Krishna Silver Idol in Yellow and Pink at DDA Silver in Agra. A tall hollow 99.80% pure silver Radha Krishna idol with Krishna playing the flute…","HM-RK-17 — Painted Radha Krishna Silver Idol in Yellow and Pink","Idols","Painted Radha Krishna Silver Idol in Yellow and Pink","HM-RK-17","99.80%","400 g","Height: 10 in","false","false","1"
"https://www.ddasilver.com/products/painted-ram-darbar-silver-idol-set-red-yellow","200","https://www.ddasilver.com/products/painted-ram-darbar-silver-idol-set-red-yellow","Painted Ram Darbar Silver Idol Set in Red and… | DDA Silver","false","true","Painted Ram Darbar Silver Idol Set in Red and Yellow at DDA Silver in Agra. A hollow 99.80% pure silver Ram Darbar set with Rama, Sita, Lakshmana, and Hanuman…","HM-RM-10 — Painted Ram Darbar Silver Idol Set in Red and Yellow","Idols","Painted Ram Darbar Silver Idol Set in Red and Yellow","HM-RM-10","99.80%","200 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/painted-ram-darbar-silver-idol-set-round-bases","200","https://www.ddasilver.com/products/painted-ram-darbar-silver-idol-set-round-bases","Painted Ram Darbar Silver Idol Set on Round… | DDA Silver","false","true","Painted Ram Darbar Silver Idol Set on Round Bases at DDA Silver in Agra. A hollow 99.80% pure silver Ram Darbar set with Rama, Sita, Lakshmana, and Hanuman on…","HM-RM-4 — Painted Ram Darbar Silver Idol Set on Round Bases","Idols","Painted Ram Darbar Silver Idol Set on Round Bases","HM-RM-4","99.80%","90 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/painted-ram-darbar-silver-idol-set-yellow-compact","200","https://www.ddasilver.com/products/painted-ram-darbar-silver-idol-set-yellow-compact","Painted Ram Darbar Silver Idol Set in Yellow… | DDA Silver","false","true","Painted Ram Darbar Silver Idol Set in Yellow at DDA Silver in Agra. A hollow 99.80% pure silver Ram Darbar set with Rama, Sita, Lakshmana, and Hanuman in…","HM-RM-2 — Painted Ram Darbar Silver Idol Set in Yellow","Idols","Painted Ram Darbar Silver Idol Set in Yellow","HM-RM-2","99.80%","50 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-rama-silver-idol-tall-arch","200","https://www.ddasilver.com/products/painted-rama-silver-idol-tall-arch","Painted Rama Silver Idol Beneath Tall Arch in… | DDA Silver","false","true","Painted Rama Silver Idol Beneath Tall Arch at DDA Silver in Agra. A hollow 99.80% pure silver standing Rama idol with a bow beneath a tall carved arch…","HM-RM-16 — Painted Rama Silver Idol Beneath Tall Arch","Idols","Painted Rama Silver Idol Beneath Tall Arch","HM-RM-16","99.80%","80 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/painted-seated-bal-krishna-butter-pot","200","https://www.ddasilver.com/products/painted-seated-bal-krishna-butter-pot","Painted Seated Bal Krishna Silver Idol with… | DDA Silver","false","true","Painted Seated Bal Krishna Silver Idol with Butter Pot at DDA Silver in Agra. A hollow 99.80% pure silver seated Bal Krishna idol with a butter pot, peacock…","HM-BK-14 — Painted Seated Bal Krishna Silver Idol with Butter Pot","Idols","Painted Seated Bal Krishna Silver Idol with Butter Pot","HM-BK-14","99.80%","20 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/painted-seated-ganesha-silver-idol-yellow-dhoti","200","https://www.ddasilver.com/products/painted-seated-ganesha-silver-idol-yellow-dhoti","Painted Seated Ganesha Silver Idol with Yellow… | DDA Silver","false","true","Painted Seated Ganesha Silver Idol with Yellow Dhoti at DDA Silver in Agra. A hollow 99.80% pure silver seated Ganesha idol with an ornate crown, yellow…","HM-GN-8 — Painted Seated Ganesha Silver Idol with Yellow Dhoti","Idols","Painted Seated Ganesha Silver Idol with Yellow Dhoti","HM-GN-8","99.80%","30 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/painted-seated-radha-krishna-silver-idol","200","https://www.ddasilver.com/products/painted-seated-radha-krishna-silver-idol","Painted Seated Radha Krishna Silver Idol in Agra | DDA Silver","false","false","Painted Seated Radha Krishna Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver seated Radha Krishna idol group with colorful hand-painted…","HM-RK-10 — Painted Seated Radha Krishna Silver Idol","Idols","Painted Seated Radha Krishna Silver Idol","HM-RK-10","99.80%","65 g","Height: 4 in","false","false","1"
"https://www.ddasilver.com/products/painted-shiva-family-silver-idol-nandi-shivling","200","https://www.ddasilver.com/products/painted-shiva-family-silver-idol-nandi-shivling","Painted Shiva Family Silver Idol with Nandi… | DDA Silver","false","true","Painted Shiva Family Silver Idol with Nandi and Shivling at DDA Silver in Agra. A hollow 99.80% pure silver Shiva family idol with painted Parvati, Ganesha…","HM-SH-8 — Painted Shiva Family Silver Idol with Nandi and Shivling","Idols","Painted Shiva Family Silver Idol with Nandi and Shivling","HM-SH-8","99.80%","150 g","Height: 5.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-shiva-family-silver-idol-with-nandi","200","https://www.ddasilver.com/products/painted-shiva-family-silver-idol-with-nandi","Painted Shiva Family Silver Idol with Nandi in… | DDA Silver","false","true","Painted Shiva Family Silver Idol with Nandi at DDA Silver in Agra. A hollow 99.80% pure silver Shiva Family idol group with Parvati, Ganesha, Kartikeya…","HM-SH-5 — Painted Shiva Family Silver Idol with Nandi","Idols","Painted Shiva Family Silver Idol with Nandi","HM-SH-5","99.80%","105 g","Height: 4.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-standing-lakshmi-narayan-silver-idol-set","200","https://www.ddasilver.com/products/painted-standing-lakshmi-narayan-silver-idol-set","Painted Standing Lakshmi Narayan Silver Idol… | DDA Silver","false","true","Painted Standing Lakshmi Narayan Silver Idol Set at DDA Silver in Agra. A hollow 99.80% pure silver standing Lakshmi Narayan idol set with hand-painted…","HM-LN-2 — Painted Standing Lakshmi Narayan Silver Idol Set","Idols","Painted Standing Lakshmi Narayan Silver Idol Set","HM-LN-2","99.80%","35 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol","200","https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol","Painted Standing Radha Krishna Silver Idol in… | DDA Silver","true","true","Painted Standing Radha Krishna Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver standing Radha Krishna idol group with hand-painted details…","HM-RK-3 — Painted Standing Radha Krishna Silver Idol","Idols","Painted Standing Radha Krishna Silver Idol","HM-RK-3","99.80%","15 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol-on-lotus","200","https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol-on-lotus","Painted Standing Radha Krishna Silver Idol on… | DDA Silver","false","true","Painted Standing Radha Krishna Silver Idol on Lotus at DDA Silver in Agra. A hollow 99.80% pure silver standing Radha Krishna idol group on a lotus base with…","HM-RK-11 — Painted Standing Radha Krishna Silver Idol on Lotus","Idols","Painted Standing Radha Krishna Silver Idol on Lotus","HM-RK-11","99.80%","11 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol-red-green","200","https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol-red-green","Painted Standing Radha Krishna Silver Idol in… | DDA Silver","true","true","Painted Standing Radha Krishna Silver Idol in Red and Green at DDA Silver in Agra. A hollow 99.80% pure silver standing Radha Krishna idol group with a flute…","HM-RK-7 — Painted Standing Radha Krishna Silver Idol in Red and Green","Idols","Painted Standing Radha Krishna Silver Idol in Red and Green","HM-RK-7","99.80%","35 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol-yellow","200","https://www.ddasilver.com/products/painted-standing-radha-krishna-silver-idol-yellow","Painted Standing Radha Krishna Silver Idol in… | DDA Silver","true","true","Painted Standing Radha Krishna Silver Idol in Yellow at DDA Silver in Agra. A hollow 99.80% pure silver standing Radha Krishna idol group with yellow garments…","HM-RK-6 — Painted Standing Radha Krishna Silver Idol in Yellow","Idols","Painted Standing Radha Krishna Silver Idol in Yellow","HM-RK-6","99.80%","25 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-tulsi-pedestal-silver-idol","200","https://www.ddasilver.com/products/painted-tulsi-pedestal-silver-idol","Painted Tulsi Pedestal Silver Idol in Agra | DDA Silver","false","false","Painted Tulsi Pedestal Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Tulsi pedestal with an engraved shrine body, swastika motif, and green…","HM-TS-1 — Painted Tulsi Pedestal Silver Idol","Idols","Painted Tulsi Pedestal Silver Idol","HM-TS-1","99.80%","15 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/painted-turtle-silver-figurine-pair","200","https://www.ddasilver.com/products/painted-turtle-silver-figurine-pair","Painted Turtle Silver Figurine Pair in Agra | DDA Silver","false","false","Painted Turtle Silver Figurine Pair at DDA Silver in Agra. A hollow 99.80% pure silver pair of turtle figurines with patterned shells and restrained yellow…","HM-TL-1 — Painted Turtle Silver Figurine Pair","Idols","Painted Turtle Silver Figurine Pair","HM-TL-1","99.80%","15 g","Height: 1 in","false","false","1"
"https://www.ddasilver.com/products/paired-falcon-silver-sculptures","200","https://www.ddasilver.com/products/paired-falcon-silver-sculptures","Paired Falcon Silver Sculptures in Agra | DDA Silver","false","false","Paired Falcon Silver Sculptures at DDA Silver in Agra. A pair of perched silver falcon sculptures on textured branch bases. Weight: 85 g. Height: 2.5 in…","Paired Falcon Silver Sculptures","Gifts","Paired Falcon Silver Sculptures","DDA-GF-PICS-31","92.5%","85 g","Height: 2.5 in","false","false","1"
"https://www.ddasilver.com/products/paired-swan-silver-sculpture","200","https://www.ddasilver.com/products/paired-swan-silver-sculpture","Paired Swan Silver Sculpture in Agra | DDA Silver","false","false","Paired Swan Silver Sculpture at DDA Silver in Agra. A paired silver swan sculpture with fanned tails and inward-curving necks. Weight: 240 g. Height: 1.5 in…","Paired Swan Silver Sculpture","Gifts","Paired Swan Silver Sculpture","DDA-GF-PICS-29","92.5%","240 g","Height: 1.5 in","false","false","1"
"https://www.ddasilver.com/products/paisley-floral-silver-purse-440g","200","https://www.ddasilver.com/products/paisley-floral-silver-purse-440g","Paisley Floral Silver Purse in Agra | DDA Silver","false","false","Paisley Floral Silver Purse at DDA Silver in Agra. A wide 92.5% silver purse richly worked with paisley scrolls, floral relief, a curved handle, densely…","PR-14 — Paisley Floral Silver Purse","Purse","Paisley Floral Silver Purse","PR-14","92.5%","440 g","","false","false","1"
"https://www.ddasilver.com/products/panchmukhi-ganesha-semi-solid-silver-idol","200","https://www.ddasilver.com/products/panchmukhi-ganesha-semi-solid-silver-idol","Panchmukhi Ganesha Semi-solid Silver Idol in… | DDA Silver","false","true","Panchmukhi Ganesha Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Panchmukhi Ganesha idol with five elephant faces and multiple…","Panchmukhi Ganesha Semi-solid Silver Idol","Idols","Panchmukhi Ganesha Semi-solid Silver Idol","SSM-GN-1","92.5%","1500 g","Height: 6 in","false","false","1"
"https://www.ddasilver.com/products/panchmukhi-hanuman-semi-solid-silver-idol","200","https://www.ddasilver.com/products/panchmukhi-hanuman-semi-solid-silver-idol","Panchmukhi Hanuman Semi-solid Silver Idol in… | DDA Silver","false","true","Panchmukhi Hanuman Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Panchmukhi Hanuman idol with five faces and multiple devotional…","Panchmukhi Hanuman Semi-solid Silver Idol","Idols","Panchmukhi Hanuman Semi-solid Silver Idol","SSM-HN-1","92.5%","450 g","Height: 4.5 in","false","false","1"
"https://www.ddasilver.com/products/panchmukhi-hanuman-silver-idol","200","https://www.ddasilver.com/products/panchmukhi-hanuman-silver-idol","Panchmukhi Hanuman Silver Idol in Agra | DDA Silver","false","false","Panchmukhi Hanuman Silver Idol at DDA Silver in Agra. A hollow 99.80% pure silver Panchmukhi Hanuman idol with five faces and multiple arms. Weight: 50 g…","HM-HN-1 — Panchmukhi Hanuman Silver Idol","Idols","Panchmukhi Hanuman Silver Idol","HM-HN-1","99.80%","50 g","Height: 3.5 in","false","false","1"
"https://www.ddasilver.com/products/parshvanath-cobra-hood-semi-solid-silver-idol","200","https://www.ddasilver.com/products/parshvanath-cobra-hood-semi-solid-silver-idol","Parshvanath Cobra Hood Semi-solid Silver Idol… | DDA Silver","false","true","Parshvanath Cobra Hood Semi-solid Silver Idol at DDA Silver in Agra. A semi-solid 92.5% silver Parshvanath seated in meditation beneath a multi-headed cobra…","Parshvanath Cobra Hood Semi-solid Silver Idol","Idols","Parshvanath Cobra Hood Semi-solid Silver Idol","SSM-PS-1","92.5%","125 g","Height: 3 in","false","false","1"
"https://www.ddasilver.com/products/peacock-arch-floral-seat-silver-jhula","200","https://www.ddasilver.com/products/peacock-arch-floral-seat-silver-jhula","Peacock Arch Floral Seat Silver Jhula in Agra | DDA Silver","false","false","Peacock Arch Floral Seat Silver Jhula at DDA Silver in Agra. A 92.5% silver jhula with a fan-tail peacock finial, paired peacocks, a carved arch and a floral…","Peacock Arch Floral Seat Silver Jhula","Jhula","Peacock Arch Floral Seat Silver Jhula","JH-12","92.5%","2400 g","Singhasan dimensions: 9 × 7 in","false","false","1"
"https://www.ddasilver.com/products/peacock-arch-silver-jhula","200","https://www.ddasilver.com/products/peacock-arch-silver-jhula","Peacock-Arch Silver Jhula in Agra | DDA Silver","false","false","Peacock-Arch Silver Jhula at DDA Silver in Agra. An ornate silver jhula with peacock details, floral arches and a suspended seat. Weight: 545 g. Singhasan: 5…","Peacock-Arch Silver Jhula","Jhula","Peacock-Arch Silver Jhula","JH-18","92.5%","545 g","Singhasan dimensions: 5 × 4 in","false","false","1"
"https://www.ddasilver.com/products/peacock-crown-three-tier-silver-hatri","200","https://www.ddasilver.com/products/peacock-crown-three-tier-silver-hatri","Peacock-Crown Three-Tier Silver Hatri in Agra | DDA Silver","false","false","Peacock-Crown Three-Tier Silver Hatri at DDA Silver in Agra. A three-tier house-shaped silver Hatri with an ornate peacock crown and engraved arches for…","Peacock-Crown Three-Tier Silver Hatri","Gifts","Peacock-Crown Three-Tier Silver Hatri","DDA-GF-PICS-14","92.5%","685 g","Height: 11 in","false","false","1"
"https://www.ddasilver.com/products/peacock-fan-two-tier-silver-singhasan","200","https://www.ddasilver.com/products/peacock-fan-two-tier-silver-singhasan","Peacock-Fan Two-Tier Silver Singhasan in Agra | DDA Silver","false","false","Peacock-Fan Two-Tier Silver Singhasan at DDA Silver in Agra. A two-tier silver singhasan weighing 700 g, with a fan-tail peacock back, floral engraving…","Peacock-Fan Two-Tier Silver Singhasan","Gifts","Peacock-Fan Two-Tier Silver Singhasan","SG-22","92.5%","700 g","Width: 7 in | Depth: 5 in","false","false","1"
